token,tf,df,tf-idf
擴大,2789,2346,160.0795344245175
海域,2449,1232,160.06992227684808
同步,2560,2187,160.03562760347475
商業,2850,2090,159.84722460303962
景氣,2421,1546,159.64140708366227
人力,2801,1741,159.56105372496128
暫陣雨,6392,595,159.54033727204495
中共,2302,1140,159.2161995963189
移民,2445,1037,159.14875677198975
美股,1969,1307,158.84015727470177
預報,3326,1978,158.79976279208606
伊斯,2191,1103,158.74468578614363
結構,2826,2124,158.58230908861094
歡迎,2532,2088,158.33887543412916
考生,2047,549,158.04511292685046
帶來,2678,2338,157.9513131803423
質疑,2742,2221,157.80993219108754
行情,2332,1475,157.69753242740805
學習,2766,1735,157.53358484991344
每天,2521,1916,157.42025754682996
負責,2771,2351,157.22821036869522
用戶,2450,1220,156.9980427633673
操作,2594,1894,156.9779839012576
排除,2549,2011,156.92588079034806
農委會,2372,1131,156.82263698805244
看法,2544,2186,156.6464560634447
各國,2785,2175,156.40255921525937
容易,2772,2309,156.3346991508419
搭配,2485,1984,156.09683590610575
購物,2463,1283,155.9141612862185
下降,2527,1854,155.62031930721213
陸客,2088,843,155.51753353290076
累計,2218,1781,155.34541650392114
優勢,2868,2295,155.18246411579256
持股,2388,1296,155.10106969230256
澳洲,2160,1145,155.0812488708536
強化,2809,2241,154.907611959059
高度,2706,2271,154.77873721356085
衛生,2303,1455,154.6801801320064
兩個,2526,2186,154.6694194730536
供應,2508,1850,154.5990008298047
半導體,2232,1189,154.42541763135836
涉及,2577,2088,154.41314837516404
而是,2915,2595,154.3504491902481
台塑,2162,647,154.31691099896562
發行,2411,1281,154.11067772610943
日圓,1837,921,154.09136669109773
韓國,2354,1390,154.03214046205184
住宅,2685,1145,153.93955650585883
居民,2241,1386,153.61585611389123
台商,2454,968,153.58089898291823
幅度,2542,1962,153.3448685135882
停止,2229,1655,153.3041003846599
海面,4473,1132,153.29581133396474
大使,2089,1239,153.13971484007615
這麼,2571,2189,153.09887125585158
旺季,2192,1530,153.0280409246747
加拿大,2202,997,152.52034586632766
感到,2417,2051,152.45067574607734
太陽能,2037,722,152.28239043814094
幾乎,2638,2404,152.04192353680122
立院,2110,1528,151.93063577959788
知名,2445,2124,151.84770409793464
獨立,2506,1727,151.8212278172313
並未,2440,2245,151.7801954572245
幫助,2594,2167,151.47931867165616
通路,2520,1540,151.39299109762217
人次,2307,1217,151.17505417484554
簽署,2478,1583,150.95268643413954
必要,2604,2181,150.78173662846396
華航,1919,777,150.64402771579725
終場,1743,1262,150.30159911675193
我國,2671,1598,150.1447340018669
變化,2557,2132,150.12133358657385
進步,2522,2107,150.01353015792813
觀察,2577,2271,149.9972998846935
首季,1824,1057,149.90192407827766
肯定,2562,2031,149.70048754166976
公路,1944,798,149.58486794745838
全力,2323,1900,149.52824480969522
行為,2513,1873,149.51801533921713
接近,2292,1985,149.2848864453578
病毒,1954,554,149.12129250028238
交接,2137,934,149.07123712024676
開獎,978,662,149.01218943748623
南向,2327,848,148.66989205294814
修法,2515,1386,147.93315885375114
協定,2332,1136,147.73402994129648
多雲短,6769,488,147.67445598428012
遭到,2116,1782,147.62655102916423
持有,2485,1710,147.53680143949603
責任,2533,1884,146.9516410460634
令人,2353,2095,146.85006921637455
如今,2456,2135,146.77357719093467
表演,2085,1329,146.74512346941944
品質,2587,1862,146.63116618874872
爆炸,1630,781,146.416679185881
領袖,2128,1383,146.37024939738296
比例,2697,1936,146.0129542569538
批評,2382,1957,145.95125330008315
相較,2518,2194,145.87781808907366
各種,2613,2302,145.79568147316493
不足,2507,2003,145.75066462783465
議員,2099,1380,145.69765835732832
通知,2295,1692,145.68077846029158
支援,2306,1602,145.29739380443758
矽品,2390,480,145.11509438853605
堅持,2525,1870,144.9999493907764
最佳,2401,1727,144.65922642749987
管制,2340,1387,144.33178303767514
台中市,2009,1115,144.09729566428857
將在,2229,2084,143.65319519994816
鴻海,2039,954,143.59484914252755
九二,2243,865,143.59426811911678
目的,2603,2335,143.54507976568604
法案,2275,1201,143.4696026016805
有意,2413,2058,143.31615816518658
德國,2001,1221,143.0674871340066
完整,2608,2181,142.99309636032817
勞動,2268,1330,142.98971811994727
清晨,1869,1437,142.764948439296
接任,1934,1271,142.56433287508483
案件,2362,1621,142.4437736449088
支出,2286,1517,142.31124551110727
收到,2094,1494,142.0292007332528
互動,2387,1761,141.8954804538744
爭取,2424,1999,141.85215274846803
局長,2128,1626,141.7633002692522
情形,2347,2026,141.66960543263275
重挫,1741,1253,141.54044112441267
飯店,2044,1061,141.48388289838707
醫師,2130,1051,141.19405216251286
訪問,2122,1660,141.01276632176294
只能,2435,2128,141.01142162501807
飛機,1913,1074,141.0050148111283
主持,2106,1772,140.98769872897944
新低,1838,1222,140.91943067722266
階段,2462,1837,140.88701081216692
聯邦,1944,1432,140.87712907277125
內部,2433,1972,140.85126222685645
大浪,6832,606,140.61144918671366
而言,2499,2198,140.4769417773841
使得,2309,2045,140.409311825141
表達,2237,1907,140.37750397028273
子公司,2053,1397,140.3766468899267
成績,2118,1567,140.27924082274194
各界,2375,1996,140.2607073262724
投信,1978,1048,140.16879810656658
一天,2240,1807,140.15879220168733
時候,2274,1895,140.11496325818644
再次,2250,1987,140.10304950545043
反應,2305,1870,139.94768072061242
主題,2143,1605,139.93113914771328
陣雨,6855,785,139.71141476682087
上述,2306,2120,139.6967029788653
領導,2308,1839,139.2426539935198
勞動部,2138,909,139.19964373898145
新興,2296,1323,139.10530951537694
採用,2302,1739,139.00882377844698
大利,1782,903,138.952329182541
晚上,1769,1440,138.9390910162052
每個,2443,2096,138.65791879117694
石油,1807,962,138.61994172774965
餐廳,1885,967,138.5898707364391
保持,2235,1887,138.51401224739615
得到,2321,2041,138.19534917041238
危機,2299,1679,138.16457214044416
第三,2442,2029,138.09722836893962
上升,2118,1559,138.06829960097858
設施,2213,1478,137.5194358683269
做出,2378,2029,137.3924504223301
軟體,2238,1308,137.26486488150977
遊客,1785,982,137.25065256770046
文件,2146,1247,137.24837843742213
蘇嘉全,1606,621,137.24517026570922
反映,2224,1896,137.24384808968432
中小,2316,1311,137.214700790638
實境,2054,893,137.12464582901256
提前,2082,1514,137.10555010544033
當選,1722,1325,136.99799915725097
犯罪,2087,1115,136.92982476439227
路透社,1690,1535,136.81464982911345
重視,2441,2116,136.59137227484408
跌點,970,518,136.4950158481096
台電,1796,669,136.38589568740124
咖啡,2094,671,135.8502633725826
老師,2059,1119,135.67278209779306
家人,1958,1405,135.66736323363264
產能,2071,1235,135.5171371451688
業務,2346,1822,135.47571165565088
展出,1996,1211,134.81168838607934
主張,2423,1769,134.72740647087474
美食,1939,923,134.59887078309836
辦法,2351,1908,134.59262933687594
順利,2140,1890,134.46054416622243
股權,2158,1263,134.40327488767085
最快,2059,1587,134.23460619711562
還要,2212,2015,134.20384762847632
至度,9742,403,133.98487341156115
總理,1883,1280,133.84723914854814
速度,2092,1703,133.78876648458643
委員,2001,1589,133.70099564866393
參考,2333,2105,133.68439542408117
範圍,2208,1849,133.67915006702714
新增,2097,1546,133.58008891454503
其實,2389,2071,133.57722606939612
如此,2338,2126,133.56649423726213
加速,2254,1811,133.3186819277481
中華,1989,1229,133.27001010058268
生命,1979,1328,133.21107753390734
檢查,1913,1272,132.79125094302267
成果,2285,1863,132.6757907290714
輕人,2138,1299,132.65589856043354
零售,1963,1151,132.65415892332894
補助,2144,1125,132.6330760878482
不再,2237,1930,132.5549527870167
海洋,2053,972,132.43651072170613
道路,1892,1242,132.43341503075567
交易所,1635,1080,132.3864199272538
主因,1993,1782,132.3345401938912
創意,1943,1237,132.2834134347343
角色,2286,1859,132.25654796141637
訂單,1858,1291,132.16161171791995
畢業,2003,1274,132.12674663665447
巨蛋,1840,410,132.03421530170525
貸款,2083,947,131.6815499030701
即使,2367,2143,131.65925173177789
房市,2015,794,131.6289760249654
兩人,1784,1339,131.50897424219596
免費,1915,1286,131.447001257112
之外,2316,2112,131.39782564047746
強烈,1946,1580,131.3814263690962
新任,1831,1403,131.25607185130218
第屆,1843,1418,131.214395344361
上周,1787,1288,131.0159490845628
做好,2023,1652,130.98487568253628
大廠,1950,1596,130.93499848112916
相對,2140,1877,130.88801286019262
每日,1888,1487,130.69199888504326
創業,2167,948,130.51330553910537
正面,2076,1748,130.4961766193815
緊急,1851,1360,130.48164873878
全新,1888,1415,130.44910351159234
程度,2287,1920,130.44635779789925
虛擬,1993,960,130.0651244179097
政黨,2060,1403,129.7324486426344
自然,2064,1609,129.7303742357937
英九,1632,1097,129.67990149087143
東京,1927,1255,129.53945024020146
綜合,1854,1520,129.46627985891033
感受,2046,1719,128.91633954794253
演出,1686,848,128.83301816686762
很大,2218,1957,128.63884709789346
課程,2080,1082,128.49129760168816
核心,2266,1799,128.40971169398395
成員,1999,1627,128.34802054593086
檢討,2080,1529,128.20930401020604
更是,2234,2056,128.06874509319024
最好,2129,1798,128.01333889041584
兒童,1835,889,127.9525255403958
禁止,1955,1257,127.943433180461
一位,2018,1671,127.90274334719935
廣播,1800,1474,127.78822982235239
道歉,1742,859,127.61976554362899
特色,2150,1654,127.60445635268705
同仁,2040,1238,127.34508822113973
全部,2007,1752,127.31267770896986
談判,1979,1137,127.2707763480019
澎湖,2199,1400,126.95226481306591
這名,1637,1145,126.77783306494848
期貨,1613,915,126.76362319116232
不得,2177,1553,126.58002242134708
估計,1886,1592,126.57122863430496
出任,1694,1116,126.56176471717373
效果,2086,1667,126.53709547496722
訊息,1813,1503,126.5119784141949
存在,2186,1789,126.48218614735171
找到,1992,1616,126.43867547469469
代理,1866,1247,126.33609183768559
不如,1874,1594,126.1747035437508
多雲時,5323,918,125.95347898773937
共有,1959,1797,125.85333801080439
有名,1739,1502,125.82180574060982
各項,2146,1848,125.6923239609017
比利,1545,612,125.67551440790221
所得,2007,1046,125.58469184276277
嫌犯,1509,723,125.55795296961458
轉至,6440,760,125.26292650790352
金控,1922,918,125.24393939844352
智慧型,1984,1191,125.1651497047251
代工,1853,1132,125.12604539073203
啟惠,1449,443,124.98415274731789
降雨,1610,1125,124.67735373239252
達成,2072,1775,124.55966546477588
違反,1908,1418,124.54711566545083
行銷,2133,1408,124.48694516042812
關心,1917,1590,124.42992155144732
促進,2114,1740,124.37591058518646
開出,1557,1146,124.25478301171546
一路,1887,1525,124.17613643695645
通訊,1849,1358,124.13919013789595
公民,1900,1224,124.05678446047166
大多,2083,1861,123.9554933666778
證實,1611,1386,123.90373173101422
費用,2104,1429,123.8833806990233
電話,1832,1342,123.8237349951281
貶值,1644,1028,123.71670156615795
唯一,2115,1857,123.69157761284853
車輛,1718,1032,123.62827082931736
氣象,2678,1834,123.56338711781981
富邦,1773,742,123.52948292040784
假期,1689,1090,123.52899688206315
張善政,1485,653,123.49675124002178
旅行,1748,1015,123.19581799411856
呈現,1946,1727,123.14440078729255
整理,1730,1306,122.95822576003673
反對,1941,1505,122.85370940819197
大樓,1591,976,122.83986471764977
數量,1965,1522,122.76743275695883
當選人,1647,1387,122.70615255486118
郭台銘,1548,545,122.67598552261012
高鐵,1394,517,122.54381019402777
陸委會,1648,692,122.53916076320765
安倍,1562,550,122.35542282708592
覺得,1965,1653,122.30607933627961
震盪,1637,1282,122.29699587523581
列車,1300,628,122.25470710306504
測試,1828,1119,122.16695927530517
股份,1710,1014,122.14118717921528
貢獻,1933,1595,122.04360514881172
監督,1982,1533,122.02426528171561
社群,1890,1347,122.02102354133693
集中,1886,1515,122.01294525283372
展現,1966,1736,121.81034958463306
高峰,1756,1340,121.80332720986645
回到,1893,1674,121.71910490211418
公園,1578,868,121.65442638049251
留意,1667,1260,121.46231753139094
開幕,1701,1184,121.44667432413321
逐步,1972,1691,121.29121130156248
普遍,1870,1700,121.16522932294002
購買,1952,1549,121.11329090248651
巴拿馬,1542,564,121.07220482649565
同樣,2065,1901,121.01789723042845
一家,1858,1555,120.97283385417823
世代,1981,1246,120.94811528215266
敘利亞,1468,607,120.84052377038074
初步,1734,1441,120.59856686572195
形成,1893,1604,120.59286003516493
回升,1703,1329,120.54428294146201
縣市,1787,1111,120.45386409818923
航線,1659,735,120.40202773421058
儀式,1644,1183,120.39724688537564
當天,1697,1411,120.18250424017101
內閣,1656,974,120.15234043293314
確認,1842,1519,120.0385511390043
有所,2020,1817,120.03771611094159
內政部,1921,1039,119.87050228648951
考試,1684,658,119.83271315902908
大漲,1454,1079,119.7566687872826
區陣,7344,378,119.69667735286923
展開,1830,1676,119.67538532712497
事故,1454,802,119.63023823354821
採購,1861,1131,119.55654129260803
乘客,1473,806,119.53508543032108
軍事,1810,1157,119.48105483149942
為準,925,913,119.46584996601429
玉山,1823,583,119.44709086032474
設立,2067,1609,119.4242852869324
發出,1809,1558,119.38558235654294
自年,1992,1862,119.36964472471823
父親,1604,934,119.35337961577774
太平洋,1625,1152,119.28122915800017
即可,1964,1682,119.27694984600173
部門,1835,1452,119.21282303571074
地點,1711,1421,119.1873751514524
給予,1974,1714,119.12253611738528
發言,1729,1415,119.11299163617417
臨時,1753,1315,119.11047821032369
收益,1904,1018,119.09453043115455
保守,1814,1311,119.04672062558323
威脅,1745,1353,119.03995524407252
小組,1797,1205,119.01860120859571
有利,1895,1553,118.90565279570293
依據,2100,1847,118.76347507675567
社區,1832,1034,118.75862531306105
宋楚瑜,1412,342,118.71085796271241
指期,1337,543,118.67586726337899
項目,1995,1568,118.5674601909808
多數,1939,1711,118.50970372353093
學者,2048,1511,118.4929740932565
確實,1994,1782,118.42145727124628
工廠,1827,1095,118.39761981710944
作收,1268,708,118.38654488512323
落實,2082,1725,118.28140875797034
漁船,1566,631,118.08324653144005
券商,1672,678,118.05419970924731
苗栗,1671,1049,118.00943057856084
然而,2092,1882,117.99207811867795
南投,1557,1137,117.98637597903243
競爭力,1998,1547,117.9627572075477
廣告,1791,799,117.87030250539623
挹注,1691,1463,117.82543152936319
生態,1845,1137,117.75857159762646
本周,1575,1139,117.71248952701568
上班,1533,1010,117.7115940359885
故事,1710,1071,117.67511518732931
整個,1934,1706,117.6598815676898
地位,2017,1631,117.5099872376688
運作,1920,1594,117.46257561188321
更加,1935,1757,117.39379500065904
公益,1831,841,117.34873851781022
工具,1996,1363,117.23896480730154
民調,1576,920,116.94724799904984
動能,1704,1440,116.90071793775908
